anchor_idx,query_idx,num_matches,num_inliers
42200,5000,125,57
42200,5050,55,32
42200,5100,121,62
42200,5150,308,250
42200,5200,415,345
42200,5250,475,354
42200,5300,461,392
42200,5350,474,381
42200,5400,441,345
42200,5450,529,452
42200,5500,778,658
42200,5550,845,730
42200,5600,207,184
42200,5650,359,253
42200,5700,249,167
42200,5750,140,135
42200,5800,520,512
42200,5850,868,802
42200,5900,656,565
42200,5950,599,475
42250,2500,57,27
42250,2550,122,45
42250,2600,166,51
42250,2650,78,40
42250,2700,139,46
42250,2750,108,39
42250,2800,131,47
42250,2850,101,36
42250,2900,93,50
42250,2950,130,50
42250,3000,123,47
42250,3050,102,46
42250,3100,59,26
42250,3150,26,17
42250,3200,56,22
42250,3250,43,23
42250,3300,52,27
42250,3350,35,21
42250,3400,15,10
42250,3450,21,13
42250,3500,33,19
42250,3550,19,14
42250,3600,29,19
42250,3650,2,0
42250,3700,1,0
42250,3750,1,0
42250,3800,3,0
42250,3850,2,0
42250,3900,0,0
42250,3950,22,14
42250,4000,46,24
42250,4050,22,15
42250,4100,48,19
42250,4150,64,22
42250,4200,93,37
42250,4250,73,36
42250,4300,44,23
42250,4350,59,32
42250,4400,7,0
42250,4450,48,20
42250,4500,35,17
42250,4550,65,21
42250,4600,13,7
42250,4650,161,66
42250,4700,173,73
42250,4750,70,36
42250,4800,76,29
42250,4850,88,39
42250,4900,153,64
42250,4950,93,34
42250,5000,178,42
42250,5050,45,30
42250,5100,305,139
42250,5150,317,261
42250,5200,275,220
42250,5250,344,305
42250,5300,318,278
42250,5350,339,298
42250,5400,240,193
42250,5450,345,319
42250,5500,564,464
42250,5550,857,696
42250,5600,239,215
42250,5650,125,108
42250,5700,128,110
42250,5750,301,272
42250,5800,764,661
42250,5850,890,661
42250,5900,584,503
42250,5950,523,463
42300,2500,2,0
42300,2550,14,8
42300,2600,38,17
42300,2650,20,15
42300,2700,34,18
42300,2750,25,14
42300,2800,47,21
42300,2850,41,24
42300,2900,17,11
42300,2950,32,17
42300,3000,7,0
42300,3050,17,12
42300,3100,18,14
42300,3150,14,8
42300,3200,15,11
42300,3250,35,16
42300,3300,34,20
42300,3350,28,22
42300,3400,5,0
42300,3450,3,0
42300,3500,5,0
42300,3550,10,7
42300,3600,24,16
42300,3650,2,0
42300,3700,5,0
42300,3750,1,0
42300,3800,7,0
42300,3850,0,0
42300,3900,0,0
42300,3950,7,0
42300,4000,10,7
42300,4050,4,0
42300,4100,45,23
42300,4150,77,27
42300,4200,124,40
42300,4250,74,44
42300,4300,70,36
42300,4350,2,0
42300,4400,1,0
42300,4450,14,8
42300,4500,4,0
42300,4550,17,11
42300,4600,3,0
42300,4650,193,73
42300,4700,120,38
42300,4750,28,15
42300,4800,75,34
42300,4850,162,57
42300,4900,119,53
42300,4950,124,50
42300,5000,177,95
42300,5050,84,46
42300,5100,252,150
42300,5150,245,222
42300,5200,205,165
42300,5250,226,202
42300,5300,177,157
42300,5350,191,168
42300,5400,73,32
42300,5450,95,81
42300,5500,372,324
42300,5550,651,596
42300,5600,498,462
42300,5650,434,344
42300,5700,352,324
42300,5750,593,540
42300,5800,1069,996
42300,5850,805,642
42300,5900,459,404
42300,5950,327,264
42350,2500,1,0
42350,2550,22,14
42350,2600,65,22
42350,2650,6,0
42350,2700,25,14
42350,2750,41,23
42350,2800,17,11
42350,2850,45,19
42350,2900,17,10
42350,2950,3,0
42350,3000,8,7
42350,3050,10,7
42350,3100,12,7
42350,3150,8,7
42350,3200,1,0
42350,3250,71,30
42350,3300,81,40
42350,3350,23,14
42350,3400,3,0
42350,3450,3,0
42350,3500,3,0
42350,3550,9,7
42350,3600,24,19
42350,3650,10,7
42350,3700,9,7
42350,3750,0,0
42350,3800,4,0
42350,3850,0,0
42350,3900,1,0
42350,3950,0,0
42350,4000,4,0
42350,4050,10,7
42350,4100,10,7
42350,4150,22,12
42350,4200,65,21
42350,4250,42,25
42350,4300,70,32
42350,4350,1,0
42350,4400,0,0
42350,4450,1,0
42350,4500,27,15
42350,4550,72,32
42350,4600,63,24
42350,4650,161,67
42350,4700,131,53
42350,4750,226,114
42350,4800,228,98
42350,4850,183,72
42350,4900,168,81
42350,4950,74,30
42350,5000,173,68
42350,5050,125,59
42350,5100,257,124
42350,5150,269,239
42350,5200,253,208
42350,5250,260,234
42350,5300,206,196
42350,5350,202,168
42350,5400,23,14
42350,5450,109,101
42350,5500,386,305
42350,5550,622,586
42350,5600,304,272
42350,5650,131,119
42350,5700,224,194
42350,5750,393,355
42350,5800,1172,938
42350,5850,980,869
42350,5900,538,480
42350,5950,355,282
42400,2500,0,0
42400,2550,28,14
42400,2600,28,11
42400,2650,0,0
42400,2700,32,17
42400,2750,6,0
42400,2800,6,0
42400,2850,10,7
42400,2900,1,0
42400,2950,8,7
42400,3000,6,0
42400,3050,16,13
42400,3100,10,7
42400,3150,14,8
42400,3200,11,7
42400,3250,26,14
42400,3300,13,7
42400,3350,25,16
42400,3400,0,0
42400,3450,2,0
42400,3500,4,0
42400,3550,11,7
42400,3600,19,14
42400,3650,5,0
42400,3700,2,0
42400,3750,0,0
42400,3800,9,7
42400,3850,2,0
42400,3900,0,0
42400,3950,3,0
42400,4000,10,7
42400,4050,15,11
42400,4100,23,16
42400,4150,35,11
42400,4200,65,17
42400,4250,60,29
42400,4300,91,47
42400,4350,5,0
42400,4400,4,0
42400,4450,0,0
42400,4500,11,7
42400,4550,17,11
42400,4600,8,7
42400,4650,190,68
42400,4700,182,63
42400,4750,197,76
42400,4800,189,43
42400,4850,139,32
42400,4900,159,71
42400,4950,126,47
42400,5000,180,61
42400,5050,101,52
42400,5100,208,110
42400,5150,196,156
42400,5200,207,154
42400,5250,205,164
42400,5300,152,143
42400,5350,166,158
42400,5400,9,7
42400,5450,71,67
42400,5500,283,234
42400,5550,485,417
42400,5600,243,229
42400,5650,149,136
42400,5700,199,167
42400,5750,376,357
42400,5800,1054,944
42400,5850,1072,891
42400,5900,548,451
42400,5950,331,290
27000,14000,258,44
27000,14050,332,72
27000,14100,293,63
27000,14150,241,43
27000,14200,238,43
27000,14250,337,72
27000,14300,195,56
27000,14350,165,40
27000,14400,112,31
27000,14450,62,31
27000,14500,83,26
27000,14550,80,25
27000,14600,56,18
27000,14650,66,20
27000,14700,32,15
27000,14750,14,8
27000,14800,10,7
27000,14850,36,15
27000,14900,17,11
27000,14950,19,11
27050,14000,223,40
27050,14050,299,63
27050,14100,263,35
27050,14150,84,23
27050,14200,230,34
27050,14250,200,33
27050,14300,156,23
27050,14350,155,34
27050,14400,134,25
27050,14450,109,28
27050,14500,96,34
27050,14550,115,22
27050,14600,141,40
27050,14650,24,11
27050,14700,22,13
27050,14750,21,10
27050,14800,1,0
27050,14850,14,8
27050,14900,13,7
27050,14950,12,7
27100,14000,294,63
27100,14050,229,73
27100,14100,333,68
27100,14150,228,42
27100,14200,281,67
27100,14250,274,80
27100,14300,191,81
27100,14350,238,65
27100,14400,220,48
27100,14450,123,35
27100,14500,121,35
27100,14550,117,28
27100,14600,71,32
27100,14650,7,0
27100,14700,2,0
27100,14750,13,7
27100,14800,6,0
27100,14850,9,6
27100,14900,5,0
27100,14950,25,16
27150,14000,278,63
27150,14050,271,54
27150,14100,359,69
27150,14150,235,71
27150,14200,255,54
27150,14250,133,34
27150,14300,198,51
27150,14350,180,30
27150,14400,220,48
27150,14450,122,42
27150,14500,106,44
27150,14550,81,37
27150,14600,38,14
27150,14650,17,11
27150,14700,3,0
27150,14750,4,0
27150,14800,0,0
27150,14850,6,0
27150,14900,18,11
27150,14950,5,0
27200,14000,331,69
27200,14050,281,56
27200,14100,387,71
27200,14150,413,110
27200,14200,482,128
27200,14250,310,75
27200,14300,211,90
27200,14350,304,58
27200,14400,177,50
27200,14450,123,53
27200,14500,92,45
27200,14550,75,29
27200,14600,39,17
27200,14650,43,17
27200,14700,0,0
27200,14750,1,0
27200,14800,0,0
27200,14850,13,7
27200,14900,11,7
27200,14950,16,10
27250,14000,243,63
27250,14050,242,76
27250,14100,391,68
27250,14150,210,120
27250,14200,370,142
27250,14250,384,119
27250,14300,377,78
27250,14350,334,85
27250,14400,129,37
27250,14450,195,67
27250,14500,109,59
27250,14550,65,34
27250,14600,98,25
27250,14650,20,11
27250,14700,1,0
27250,14750,3,0
27250,14800,14,8
27250,14850,18,11
27250,14900,34,14
27250,14950,43,18
27300,14000,272,66
27300,14050,278,44
27300,14100,254,54
27300,14150,186,105
27300,14200,257,92
27300,14250,286,93
27300,14300,260,78
27300,14350,305,59
27300,14400,144,24
27300,14450,200,53
27300,14500,107,43
27300,14550,89,33
27300,14600,214,69
27300,14650,51,25
27300,14700,34,19
27300,14750,0,0
27300,14800,4,0
27300,14850,15,11
27300,14900,10,7
27300,14950,9,7
27350,14000,105,43
27350,14050,153,54
27350,14100,152,74
27350,14150,192,81
27350,14200,224,86
27350,14250,278,68
27350,14300,216,87
27350,14350,346,91
27350,14400,214,39
27350,14450,118,34
27350,14500,134,48
27350,14550,92,41
27350,14600,102,31
27350,14650,19,16
27350,14700,1,0
27350,14750,0,0
27350,14800,0,0
27350,14850,11,7
27350,14900,3,0
27350,14950,9,7
27400,14000,138,40
27400,14050,193,46
27400,14100,284,71
27400,14150,284,49
27400,14200,157,60
27400,14250,246,79
27400,14300,214,74
27400,14350,277,67
27400,14400,81,29
27400,14450,205,65
27400,14500,209,59
27400,14550,140,59
27400,14600,153,35
27400,14650,52,18
27400,14700,10,7
27400,14750,7,0
27400,14800,2,0
27400,14850,17,10
27400,14900,31,15
27400,14950,43,22
27450,14000,134,30
27450,14050,182,49
27450,14100,189,30
27450,14150,124,31
27450,14200,160,35
27450,14250,164,60
27450,14300,256,73
27450,14350,225,80
27450,14400,306,90
27450,14450,303,88
27450,14500,335,91
27450,14550,270,74
27450,14600,198,47
27450,14650,75,26
27450,14700,41,15
27450,14750,50,18
27450,14800,30,17
27450,14850,31,15
27450,14900,89,32
27450,14950,21,12
27500,14000,106,26
27500,14050,169,34
27500,14100,121,28
27500,14150,103,30
27500,14200,116,27
27500,14250,168,60
27500,14300,186,77
27500,14350,186,94
27500,14400,176,63
27500,14450,246,92
27500,14500,279,112
27500,14550,289,89
27500,14600,215,40
27500,14650,121,28
27500,14700,78,21
27500,14750,41,18
27500,14800,26,13
27500,14850,26,13
27500,14900,53,26
27500,14950,34,21
27550,14000,140,28
27550,14050,118,27
27550,14100,87,35
27550,14150,62,23
27550,14200,102,35
27550,14250,121,53
27550,14300,102,49
27550,14350,135,72
27550,14400,142,62
27550,14450,197,91
27550,14500,226,90
27550,14550,178,85
27550,14600,170,88
27550,14650,118,45
27550,14700,77,28
27550,14750,34,15
27550,14800,16,10
27550,14850,47,16
27550,14900,35,17
27550,14950,38,14
27600,14000,83,27
27600,14050,79,17
27600,14100,95,21
27600,14150,58,20
27600,14200,81,28
27600,14250,120,30
27600,14300,131,39
27600,14350,112,51
27600,14400,121,51
27600,14450,121,50
27600,14500,179,67
27600,14550,241,90
27600,14600,244,84
27600,14650,138,51
27600,14700,30,14
27600,14750,63,21
27600,14800,62,22
27600,14850,60,21
27600,14900,52,28
27600,14950,56,18
27650,14000,37,20
27650,14050,46,16
27650,14100,66,24
27650,14150,90,35
27650,14200,88,25
27650,14250,53,22
27650,14300,86,18
27650,14350,72,21
27650,14400,40,18
27650,14450,81,22
27650,14500,77,37
27650,14550,81,36
27650,14600,95,41
27650,14650,134,54
27650,14700,59,34
27650,14750,41,23
27650,14800,66,28
27650,14850,49,16
27650,14900,26,18
27650,14950,105,48
27700,14000,7,0
27700,14050,18,11
27700,14100,34,17
27700,14150,45,19
27700,14200,48,24
27700,14250,50,23
27700,14300,94,28
27700,14350,75,23
27700,14400,67,30
27700,14450,108,33
27700,14500,88,31
27700,14550,92,35
27700,14600,112,44
27700,14650,133,45
27700,14700,116,43
27700,14750,78,35
27700,14800,91,34
27700,14850,94,38
27700,14900,56,33
27700,14950,94,33
27750,14000,22,14
27750,14050,34,19
27750,14100,34,17
27750,14150,31,17
27750,14200,46,19
27750,14250,62,29
27750,14300,98,39
27750,14350,109,39
27750,14400,66,28
27750,14450,93,32
27750,14500,102,48
27750,14550,83,40
27750,14600,118,62
27750,14650,73,41
27750,14700,87,40
27750,14750,78,41
27750,14800,72,38
27750,14850,64,32
27750,14900,68,35
27750,14950,59,18
27800,14000,10,7
27800,14050,17,11
27800,14100,5,0
27800,14150,28,15
27800,14200,44,16
27800,14250,44,23
27800,14300,63,20
27800,14350,47,28
27800,14400,45,25
27800,14450,60,33
27800,14500,46,22
27800,14550,46,22
27800,14600,44,21
27800,14650,48,36
27800,14700,38,24
27800,14750,38,27
27800,14800,63,36
27800,14850,42,22
27800,14900,35,23
27800,14950,2,0
27850,14000,14,8
27850,14050,36,15
27850,14100,50,24
27850,14150,73,25
27850,14200,75,19
27850,14250,28,14
27850,14300,86,37
27850,14350,24,14
27850,14400,30,25
27850,14450,25,14
27850,14500,14,8
27850,14550,8,7
27850,14600,66,22
27850,14650,7,0
27850,14700,1,0
27850,14750,10,7
27850,14800,5,0
27850,14850,0,0
27850,14900,2,0
27850,14950,2,0
27900,14000,112,35
27900,14050,115,50
27900,14100,115,42
27900,14150,95,30
27900,14200,193,103
27900,14250,216,177
27900,14300,209,167
27900,14350,182,153
27900,14400,214,154
27900,14450,226,161
27900,14500,223,166
27900,14550,261,171
27900,14600,213,162
27900,14650,167,120
27900,14700,191,138
27900,14750,129,90
27900,14800,83,35
27900,14850,158,116
27900,14900,107,78
27900,14950,45,17
27950,14000,155,96
27950,14050,224,120
27950,14100,233,129
27950,14150,276,144
27950,14200,299,184
27950,14250,331,196
27950,14300,288,194
27950,14350,271,212
27950,14400,308,170
27950,14450,289,193
27950,14500,257,176
27950,14550,200,146
27950,14600,200,129
27950,14650,181,112
27950,14700,170,120
27950,14750,104,67
27950,14800,98,59
27950,14850,161,74
27950,14900,227,160
27950,14950,168,86
28000,14000,211,113
28000,14050,214,142
28000,14100,195,141
28000,14150,281,167
28000,14200,198,145
28000,14250,221,162
28000,14300,231,180
28000,14350,193,147
28000,14400,181,136
28000,14450,192,168
28000,14500,178,110
28000,14550,122,77
28000,14600,100,60
28000,14650,129,76
28000,14700,126,74
28000,14750,82,41
28000,14800,107,35
28000,14850,132,91
28000,14900,181,133
28000,14950,172,117
28050,14000,185,105
28050,14050,192,133
28050,14100,183,110
28050,14150,220,108
28050,14200,210,83
28050,14250,195,95
28050,14300,186,110
28050,14350,150,70
28050,14400,210,115
28050,14450,196,94
28050,14500,216,113
28050,14550,104,51
28050,14600,46,23
28050,14650,114,55
28050,14700,92,43
28050,14750,46,24
28050,14800,52,29
28050,14850,76,21
28050,14900,117,64
28050,14950,169,114
28100,14000,155,62
28100,14050,188,110
28100,14100,170,82
28100,14150,208,62
28100,14200,223,84
28100,14250,173,73
28100,14300,175,81
28100,14350,220,121
28100,14400,108,50
28100,14450,133,60
28100,14500,125,59
28100,14550,95,50
28100,14600,37,21
28100,14650,49,22
28100,14700,56,34
28100,14750,33,16
28100,14800,43,25
28100,14850,33,16
28100,14900,149,79
28100,14950,210,127
28150,14000,53,28
28150,14050,86,41
28150,14100,99,49
28150,14150,103,45
28150,14200,60,34
28150,14250,76,38
28150,14300,107,50
28150,14350,72,30
28150,14400,71,31
28150,14450,61,24
28150,14500,29,17
28150,14550,27,19
28150,14600,8,7
28150,14650,1,0
28150,14700,32,13
28150,14750,17,11
28150,14800,0,0
28150,14850,5,0
28150,14900,116,76
28150,14950,218,137
28200,14000,145,61
28200,14050,113,55
28200,14100,108,62
28200,14150,133,66
28200,14200,118,54
28200,14250,137,57
28200,14300,111,47
28200,14350,97,40
28200,14400,90,39
28200,14450,94,39
28200,14500,56,33
28200,14550,34,21
28200,14600,8,7
28200,14650,12,7
28200,14700,5,0
28200,14750,4,0
28200,14800,12,7
28200,14850,6,0
28200,14900,186,106
28200,14950,253,150
28250,14000,104,45
28250,14050,92,56
28250,14100,78,44
28250,14150,50,26
28250,14200,99,45
28250,14250,126,58
28250,14300,146,68
28250,14350,146,68
28250,14400,169,63
28250,14450,157,70
28250,14500,25,14
28250,14550,22,14
28250,14600,3,0
28250,14650,22,15
28250,14700,37,16
28250,14750,26,14
28250,14800,30,15
28250,14850,117,84
28250,14900,210,128
28250,14950,298,175
28300,14000,47,20
28300,14050,21,14
28300,14100,11,7
28300,14150,28,14
28300,14200,69,21
28300,14250,59,23
28300,14300,67,36
28300,14350,84,34
28300,14400,155,34
28300,14450,122,63
28300,14500,40,16
28300,14550,43,17
28300,14600,52,17
28300,14650,86,28
28300,14700,80,24
28300,14750,23,14
28300,14800,41,19
28300,14850,172,110
28300,14900,285,187
28300,14950,317,219
28350,14000,118,47
28350,14050,151,60
28350,14100,173,48
28350,14150,169,66
28350,14200,199,74
28350,14250,173,77
28350,14300,126,47
28350,14350,104,34
28350,14400,228,102
28350,14450,226,112
28350,14500,143,51
28350,14550,95,29
28350,14600,65,25
28350,14650,117,52
28350,14700,118,39
28350,14750,39,26
28350,14800,98,58
28350,14850,269,191
28350,14900,367,268
28350,14950,294,192
28400,14000,206,128
28400,14050,234,161
28400,14100,275,171
28400,14150,334,181
28400,14200,362,227
28400,14250,376,271
28400,14300,374,272
28400,14350,411,289
28400,14400,437,274
28400,14450,372,232
28400,14500,364,210
28400,14550,322,189
28400,14600,289,148
28400,14650,332,144
28400,14700,360,197
28400,14750,197,80
28400,14800,208,121
28400,14850,318,224
28400,14900,392,279
28400,14950,262,181
28450,14000,193,126
28450,14050,253,192
28450,14100,249,159
28450,14150,294,175
28450,14200,384,215
28450,14250,398,261
28450,14300,507,356
28450,14350,542,420
28450,14400,571,415
28450,14450,628,441
28450,14500,606,446
28450,14550,558,439
28450,14600,521,380
28450,14650,507,344
28450,14700,529,413
28450,14750,359,271
28450,14800,344,269
28450,14850,434,262
28450,14900,338,242
28450,14950,234,186
28500,14000,178,124
28500,14050,202,120
28500,14100,189,120
28500,14150,329,197
28500,14200,391,284
28500,14250,434,260
28500,14300,499,394
28500,14350,580,443
28500,14400,629,405
28500,14450,633,441
28500,14500,606,481
28500,14550,594,495
28500,14600,613,452
28500,14650,602,400
28500,14700,589,407
28500,14750,429,309
28500,14800,396,315
28500,14850,500,308
28500,14900,305,223
28500,14950,205,123
28550,14000,197,127
28550,14050,195,116
28550,14100,204,138
28550,14150,318,165
28550,14200,381,278
28550,14250,432,300
28550,14300,468,351
28550,14350,550,451
28550,14400,600,461
28550,14450,620,483
28550,14500,636,524
28550,14550,640,520
28550,14600,672,564
28550,14650,676,534
28550,14700,605,500
28550,14750,485,387
28550,14800,423,284
28550,14850,624,434
28550,14900,266,193
28550,14950,138,40
28600,14000,140,76
28600,14050,138,80
28600,14100,144,96
28600,14150,234,160
28600,14200,302,250
28600,14250,373,286
28600,14300,390,301
28600,14350,484,432
28600,14400,548,444
28600,14450,619,527
28600,14500,636,491
28600,14550,619,501
28600,14600,734,604
28600,14650,718,558
28600,14700,650,510
28600,14750,573,468
28600,14800,490,401
28600,14850,567,431
28600,14900,228,175
28600,14950,86,66
28650,14000,183,123
28650,14050,204,146
28650,14100,260,179
28650,14150,331,245
28650,14200,433,332
28650,14250,519,432
28650,14300,489,434
28650,14350,592,506
28650,14400,683,612
28650,14450,781,624
28650,14500,823,697
28650,14550,820,635
28650,14600,869,741
28650,14650,873,710
28650,14700,793,705
28650,14750,657,557
28650,14800,499,431
28650,14850,565,426
28650,14900,338,264
28650,14950,159,114
28700,14000,177,120
28700,14050,206,151
28700,14100,186,129
28700,14150,299,236
28700,14200,337,308
28700,14250,367,294
28700,14300,392,325
28700,14350,485,421
28700,14400,607,515
28700,14450,672,539
28700,14500,738,619
28700,14550,765,686
28700,14600,906,689
28700,14650,973,841
28700,14700,849,786
28700,14750,761,589
28700,14800,615,511
28700,14850,644,451
28700,14900,295,233
28700,14950,131,97
28750,14000,168,100
28750,14050,164,103
28750,14100,198,113
28750,14150,276,224
28750,14200,380,320
28750,14250,414,333
28750,14300,441,367
28750,14350,499,411
28750,14400,541,503
28750,14450,616,548
28750,14500,678,583
28750,14550,692,562
28750,14600,749,547
28750,14650,916,717
28750,14700,893,703
28750,14750,764,557
28750,14800,673,538
28750,14850,656,573
28750,14900,358,275
28750,14950,211,167
28800,14000,177,110
28800,14050,183,99
28800,14100,181,106
28800,14150,282,216
28800,14200,362,303
28800,14250,397,330
28800,14300,391,342
28800,14350,462,371
28800,14400,531,462
28800,14450,598,488
28800,14500,614,511
28800,14550,629,561
28800,14600,709,543
28800,14650,952,674
28800,14700,902,734
28800,14750,751,579
28800,14800,682,517
28800,14850,698,582
28800,14900,386,290
28800,14950,267,215
28850,14000,175,110
28850,14050,160,86
28850,14100,176,114
28850,14150,230,189
28850,14200,323,290
28850,14250,328,306
28850,14300,361,321
28850,14350,429,363
28850,14400,489,423
28850,14450,495,419
28850,14500,526,478
28850,14550,505,428
28850,14600,647,544
28850,14650,860,663
28850,14700,901,781
28850,14750,798,628
28850,14800,705,637
28850,14850,776,627
28850,14900,420,341
28850,14950,276,246
28900,14000,139,87
28900,14050,159,119
28900,14100,188,129
28900,14150,225,211
28900,14200,272,220
28900,14250,280,265
28900,14300,282,258
28900,14350,325,262
28900,14400,401,347
28900,14450,399,346
28900,14500,431,347
28900,14550,389,291
28900,14600,491,402
28900,14650,659,505
28900,14700,852,634
28900,14750,766,617
28900,14800,663,532
28900,14850,804,667
28900,14900,497,433
28900,14950,341,292
28950,14000,43,29
28950,14050,58,34
28950,14100,87,37
28950,14150,79,35
28950,14200,103,54
28950,14250,112,57
28950,14300,124,83
28950,14350,166,109
28950,14400,229,158
28950,14450,243,172
28950,14500,271,156
28950,14550,284,163
28950,14600,358,277
28950,14650,560,454
28950,14700,752,584
28950,14750,463,344
28950,14800,397,348
28950,14850,534,487
28950,14900,595,531
28950,14950,519,448
29000,14000,49,19
29000,14050,73,26
29000,14100,91,31
29000,14150,46,14
29000,14200,105,48
29000,14250,62,33
29000,14300,69,42
29000,14350,113,78
29000,14400,164,112
29000,14450,136,108
29000,14500,149,124
29000,14550,221,161
29000,14600,257,219
29000,14650,375,287
29000,14700,484,457
29000,14750,178,170
29000,14800,149,147
29000,14850,347,323
29000,14900,659,624
29000,14950,749,677
29050,14000,79,22
29050,14050,81,21
29050,14100,127,25
29050,14150,118,53
29050,14200,92,50
29050,14250,71,40
29050,14300,69,40
29050,14350,96,65
29050,14400,145,108
29050,14450,137,90
29050,14500,177,125
29050,14550,211,172
29050,14600,148,134
29050,14650,126,118
29050,14700,114,106
29050,14750,29,13
29050,14800,2,0
29050,14850,0,0
29050,14900,70,37
29050,14950,230,196
29100,14000,137,102
29100,14050,173,152
29100,14100,288,238
29100,14150,307,257
29100,14200,273,236
29100,14250,230,192
29100,14300,327,247
29100,14350,284,236
29100,14400,256,185
29100,14450,271,124
29100,14500,241,78
29100,14550,134,30
29100,14600,123,24
29100,14650,86,26
29100,14700,117,42
29100,14750,8,7
29100,14800,32,14
29100,14850,24,13
29100,14900,109,31
29100,14950,142,48
29150,14000,240,157
29150,14050,382,233
29150,14100,321,217
29150,14150,332,241
29150,14200,283,222
29150,14250,259,197
29150,14300,371,268
29150,14350,345,243
29150,14400,338,235
29150,14450,90,25
29150,14500,66,28
29150,14550,136,56
29150,14600,82,25
29150,14650,40,16
29150,14700,25,13
29150,14750,12,7
29150,14800,4,0
29150,14850,30,14
29150,14900,26,13
29150,14950,37,18
29200,14000,281,160
29200,14050,420,246
29200,14100,398,249
29200,14150,346,224
29200,14200,340,240
29200,14250,321,213
29200,14300,356,247
29200,14350,277,182
29200,14400,208,123
29200,14450,98,23
29200,14500,111,32
29200,14550,128,36
29200,14600,65,19
29200,14650,16,10
29200,14700,36,14
29200,14750,1,0
29200,14800,25,14
29200,14850,25,13
29200,14900,25,13
29200,14950,74,20
29250,14000,269,158
29250,14050,467,283
29250,14100,346,234
29250,14150,372,209
29250,14200,329,218
29250,14250,236,137
29250,14300,298,199
29250,14350,109,70
29250,14400,74,21
29250,14450,123,50
29250,14500,48,19
29250,14550,67,27
29250,14600,54,18
29250,14650,22,12
29250,14700,6,0
29250,14750,5,0
29250,14800,9,7
29250,14850,25,13
29250,14900,17,13
29250,14950,51,21
29300,14000,299,149
29300,14050,407,209
29300,14100,341,145
29300,14150,187,92
29300,14200,348,151
29300,14250,309,99
29300,14300,171,53
29300,14350,131,29
29300,14400,60,18
29300,14450,63,31
29300,14500,111,54
29300,14550,132,62
29300,14600,50,17
29300,14650,13,7
29300,14700,8,7
29300,14750,14,8
29300,14800,20,10
29300,14850,34,13
29300,14900,18,10
29300,14950,32,17
29350,14000,403,214
29350,14050,400,235
29350,14100,230,135
29350,14150,246,125
29350,14200,257,148
29350,14250,211,83
29350,14300,253,79
29350,14350,89,29
29350,14400,128,62
29350,14450,124,43
29350,14500,113,37
29350,14550,114,38
29350,14600,72,19
29350,14650,18,10
29350,14700,11,7
29350,14750,1,0
29350,14800,6,0
29350,14850,44,15
29350,14900,65,22
29350,14950,26,12
29400,14000,460,310
29400,14050,455,293
29400,14100,367,168
29400,14150,311,146
29400,14200,204,83
29400,14250,151,27
29400,14300,139,38
29400,14350,63,18
29400,14400,190,114
29400,14450,134,67
29400,14500,121,41
29400,14550,43,16
29400,14600,77,30
29400,14650,40,16
29400,14700,26,13
29400,14750,10,7
29400,14800,20,11
29400,14850,44,15
29400,14900,31,15
29400,14950,28,12
29450,14000,342,187
29450,14050,252,172
29450,14100,155,69
29450,14150,263,135
29450,14200,243,104
29450,14250,49,20
29450,14300,78,27
29450,14350,65,24
29450,14400,93,18
29450,14450,89,24
29450,14500,40,16
29450,14550,37,17
29450,14600,55,22
29450,14650,41,15
29450,14700,11,7
29450,14750,17,12
29450,14800,0,0
29450,14850,31,11
29450,14900,54,23
29450,14950,28,12
29500,14000,101,54
29500,14050,208,107
29500,14100,171,46
29500,14150,310,157
29500,14200,198,100
29500,14250,108,43
29500,14300,79,22
29500,14350,160,65
29500,14400,83,28
29500,14450,155,65
29500,14500,168,67
29500,14550,130,48
29500,14600,57,27
29500,14650,27,11
29500,14700,12,7
29500,14750,54,22
29500,14800,9,7
29500,14850,32,13
29500,14900,14,8
29500,14950,66,32
29550,14000,84,37
29550,14050,156,64
29550,14100,56,16
29550,14150,173,70
29550,14200,124,49
29550,14250,41,18
29550,14300,60,20
29550,14350,130,33
29550,14400,89,40
29550,14450,89,24
29550,14500,19,12
29550,14550,26,13
29550,14600,132,36
29550,14650,20,10
29550,14700,1,0
29550,14750,11,7
29550,14800,27,12
29550,14850,17,10
29550,14900,40,23
29550,14950,26,20
29600,14000,34,19
29600,14050,66,33
29600,14100,34,13
29600,14150,127,44
29600,14200,53,31
29600,14250,67,24
29600,14300,106,24
29600,14350,72,23
29600,14400,87,47
29600,14450,53,17
29600,14500,84,22
29600,14550,32,17
29600,14600,81,41
29600,14650,18,12
29600,14700,18,12
29600,14750,9,7
29600,14800,16,10
29600,14850,56,17
29600,14900,16,11
29600,14950,15,10
29650,14000,78,30
29650,14050,61,27
29650,14100,64,21
29650,14150,135,49
29650,14200,90,20
29650,14250,79,22
29650,14300,46,15
29650,14350,66,27
29650,14400,66,32
29650,14450,78,20
29650,14500,118,25
29650,14550,43,21
29650,14600,75,51
29650,14650,66,38
29650,14700,29,14
29650,14750,1,0
29650,14800,6,0
29650,14850,20,10
29650,14900,7,0
29650,14950,17,12
29700,14000,28,14
29700,14050,12,7
29700,14100,22,11
29700,14150,12,7
29700,14200,23,11
29700,14250,32,16
29700,14300,23,16
29700,14350,22,15
29700,14400,28,15
29700,14450,15,10
29700,14500,41,18
29700,14550,21,12
29700,14600,20,12
29700,14650,18,11
29700,14700,20,11
29700,14750,9,7
29700,14800,45,18
